20190208165002, 1017.10, 10.30, 41.18,  45.4
20190208170002, 1017.20, 10.16, 40.92,  45.6
20190208171001, 1017.65, 10.04, 41.17,  45.8
20190208172002, 1017.79,  9.91, 40.92,  45.3
20190208173001, 1018.07,  9.83, 41.38,  44.9
20190208174002, 1017.99,  9.69, 41.30,  44.6
20190208175002, 1018.53,  9.55, 41.47,  44.6
20190208180002, 1018.65,  9.47, 41.47,  44.6
20190208181002, 1018.42,  9.34, 41.41,  44.4
20190208182002, 1018.78,  9.30, 41.66,  43.9
20190208183002, 1018.67,  9.17, 41.92,  43.9
20190208184002, 1018.83,  9.11, 42.07,  43.9
20190208185002, 1018.76,  9.01, 42.04,  43.3
20190208190002, 1018.69,  8.94, 42.10,  43.6
20190208191002, 1018.66,  8.83, 41.86,  43.3
20190208192002, 1018.71,  8.77, 42.18,  43.6
20190208193002, 1018.81,  8.71, 42.21,  43.4
20190208194002, 1018.53,  9.94, 48.33,  43.6
20190208195002, 1018.99, 12.85, 50.27,  43.8
20190208200002, 1019.01, 14.90, 50.40,  44.8
20190208201001, 1018.94, 16.83, 49.51,  46.6
20190208202002, 1018.99, 18.38, 47.73,  48.1
20190208203001, 1018.94, 19.34, 45.72,  49.1
20190208204002, 1019.06, 20.03, 44.78,  43.8
20190208205002, 1018.84, 20.45, 43.92,  44.4
20190208210002, 1018.82, 20.51, 42.79,  45.6
20190208211001, 1018.47, 20.44, 41.84,  46.1
20190208212002, 1018.44, 20.79, 42.66,  47.1
20190208213002, 1018.63, 20.94, 42.69,  48.3
20190208214002, 1018.56, 20.80, 40.88,  48.1
20190208215001, 1018.68, 20.00, 32.52,  48.6
20190208220002, 1018.86, 19.83, 39.68,  48.8
20190208221001, 1019.15, 20.45, 40.34,  48.8
20190208222002, 1019.40, 20.81, 40.08,  48.8
20190208223002, 1019.39, 20.93, 40.47,  49.3
20190208224002, 1019.60, 21.13, 40.19,  49.3
20190208225002, 1019.61, 19.13, 37.51,  51.7
20190208230002, 1019.72, 20.51, 38.62,  51.6
20190208231002, 1020.04, 19.30, 32.42,  51.7
20190208232002, 1020.05, 16.95, 35.09,  51.6
20190208233002, 1019.93, 15.99, 36.21,  50.6
20190208234002, 1020.09, 15.40, 36.66,  49.8
20190208235002, 1020.10, 14.89, 36.68,  49.4
