20190130084002, 1026.27,  8.22, 48.34,  44.8
20190130085002, 1026.18,  8.79, 46.73,  44.4
20190130090002, 1026.04,  9.02, 46.36,  45.3
20190130091002, 1026.00,  9.32, 46.15,  44.9
20190130092002, 1025.78,  9.95, 44.58,  44.9
20190130093002, 1025.60, 10.66, 42.45,  45.3
20190130094002, 1025.60, 11.51, 43.49,  45.6
20190130095002, 1025.66, 12.27, 42.26,  45.6
20190130100002, 1025.56, 12.94, 40.07,  46.1
20190130101002, 1025.37, 13.40, 38.56,  45.6
20190130102002, 1025.27, 13.57, 38.11,  47.1
20190130103002, 1025.24, 13.35, 38.04,  47.1
20190130104002, 1025.01, 12.81, 37.08,  47.1
20190130105002, 1024.80, 12.64, 36.87,  46.8
20190130110002, 1024.66, 12.47, 36.62,  47.1
20190130111002, 1024.48, 12.12, 36.94,  47.6
20190130112002, 1024.23, 11.83, 38.32,  47.9
20190130113002, 1024.10, 11.64, 38.78,  48.1
20190130114001, 1023.89, 11.58, 38.31,  47.8
20190130115002, 1023.57, 11.55, 38.00,  47.6
20190130120001, 1023.23, 11.47, 38.50,  47.8
20190130121002, 1023.05, 11.77, 38.97,  47.6
20190130122001, 1022.87, 11.72, 39.02,  46.9
20190130123002, 1022.67, 12.34, 37.10,  46.4
20190130124002, 1022.49, 13.59, 34.36,  46.8
20190130125002, 1022.18, 18.01, 27.19,  46.9
20190130130002, 1022.21, 14.09, 33.22,  46.8
20190130131002, 1022.05, 12.59, 35.92,  46.6
20190130132002, 1021.97, 11.89, 37.46,  46.4
20190130133001, 1021.92, 11.60, 38.08,  46.9
20190130134002, 1021.57, 11.46, 38.32,  46.3
20190130135001, 1021.32, 11.41, 38.59,  45.8
20190130140002, 1021.44, 11.41, 38.75,  46.4
20190130141002, 1021.74, 11.62, 38.46,  46.3
20190130142002, 1021.48, 12.01, 38.04,  45.8
20190130143002, 1021.51, 12.37, 37.47,  45.8
20190130144002, 1021.28, 12.62, 37.12,  45.8
20190130145002, 1021.17, 12.54, 37.27,  46.1
20190130150002, 1021.26, 12.39, 37.57,  45.3
20190130151002, 1021.23, 12.26, 37.69,  45.8
20190130152002, 1021.09, 12.25, 37.76,  45.6
20190130153002, 1021.19, 12.00, 38.22,  44.9
20190130154002, 1021.30, 11.70, 39.04,  45.6
20190130155002, 1021.24, 11.60, 39.30,  45.9
20190130160001, 1021.15, 11.52, 39.56,  45.3
20190130161002, 1021.11, 11.31, 40.65,  45.6
20190130162002, 1021.04, 11.24, 40.47,  44.8
20190130163002, 1020.65, 11.02, 41.29,  44.8
20190130164002, 1020.62, 10.61, 42.59,  44.9
20190130165002, 1020.59, 10.07, 43.74,  44.9
20190130170002, 1020.58,  9.58, 44.84,  44.4
20190130171002, 1020.55,  9.17, 46.18,  44.9
20190130172002, 1020.54,  8.86, 47.33,  44.4
20190130173002, 1020.70,  8.63, 48.08,  43.6
20190130174002, 1020.75,  8.41, 49.02,  43.8
20190130175002, 1020.87,  8.20, 49.82,  43.3
20190130180002, 1020.92,  7.99, 50.57,  42.8
20190130181002, 1020.87,  7.75, 51.30,  42.6
20190130182002, 1020.87,  7.59, 51.75,  43.4
20190130183002, 1020.97,  7.45, 52.20,  42.6
20190130184002, 1021.17,  7.32, 52.58,  42.3
20190130185002, 1021.31,  7.22, 52.88,  42.6
20190130190001, 1021.28,  7.05, 53.20,  42.0
20190130191002, 1021.16,  6.94, 53.57,  42.3
20190130192002, 1020.91,  6.84, 53.79,  42.1
20190130193002, 1020.85,  6.75, 54.07,  41.8
20190130194001, 1020.76,  6.63, 54.29,  41.8
20190130195002, 1020.77,  6.54, 54.50,  41.8
20190130200001, 1020.54,  6.42, 54.69,  41.1
20190130201002, 1020.49,  6.78, 54.60,  42.1
20190130202002, 1020.04, 10.96, 53.52,  41.8
20190130203002, 1019.72, 13.41, 52.58,  43.0
20190130204002, 1019.39, 15.01, 49.47,  45.3
20190130205002, 1019.27, 15.62, 48.96,  46.4
20190130210002, 1019.17, 15.42, 47.00,  47.6
20190130211002, 1019.13, 14.82, 46.15,  48.4
20190130212002, 1018.89, 14.73, 48.33,  48.4
20190130213002, 1018.57, 14.24, 47.62,  49.8
20190130214002, 1018.55, 14.51, 47.51,  50.1
20190130215002, 1018.42, 14.38, 47.77,  49.9
20190130220002, 1018.43, 14.10, 51.39,  49.6
20190130221002, 1018.41, 14.06, 59.83,  50.1
20190130222002, 1018.15, 14.17, 63.30,  51.6
20190130223002, 1017.94, 14.35, 65.76,  51.1
20190130224002, 1017.70, 14.41, 65.17,  51.6
20190130225002, 1017.44, 14.51, 66.98,  51.1
20190130230002, 1017.35, 14.39, 65.55,  50.6
20190130231002, 1017.33, 14.26, 67.88,  51.2
20190130232002, 1017.07, 14.20, 67.00,  51.4
20190130233002, 1016.95, 13.88, 62.21,  51.7
20190130234001, 1016.91, 12.13, 57.79,  50.7
20190130235002, 1016.87, 10.97, 58.45,  49.8
