20190220115001, 1011.24, 19.57, 45.75,  60.7
20190220120002, 1011.26, 20.29, 43.72,  59.9
20190220121002, 1011.28, 19.75, 44.53,  59.5
20190220122002, 1011.05, 19.96, 43.97,  58.4
20190220123002, 1010.94, 19.83, 44.02,  57.5
20190220124002, 1010.76, 19.88, 43.69,  56.7
20190220125002, 1010.69, 20.09, 43.19,  56.2
20190220130001, 1010.70, 20.33, 42.64,  55.6
20190220131002, 1010.97, 20.15, 42.78,  54.6
20190220132002, 1010.81, 20.64, 41.73,  53.9
20190220133002, 1010.99, 20.32, 42.01,  53.4
20190220134002, 1010.97, 20.28, 42.04,  52.7
20190220135002, 1011.15, 19.62, 43.34,  51.7
20190220140002, 1011.37, 18.94, 44.68,  51.1
20190220141002, 1011.52, 18.33, 46.24,  50.2
20190220142002, 1011.73, 17.83, 47.13,  49.3
20190220143002, 1011.72, 17.37, 47.95,  48.8
20190220144002, 1012.10, 16.81, 49.03,  47.9
20190220145001, 1012.14, 16.17, 50.48,  47.4
20190220150002, 1011.82, 15.87, 51.36,  46.8
20190220151002, 1011.88, 15.49, 52.27,  46.4
20190220152002, 1012.06, 15.19, 53.06,  45.8
20190220153002, 1012.30, 14.90, 53.81,  45.1
20190220154002, 1012.46, 14.70, 54.46,  44.8
20190220155002, 1012.52, 14.58, 54.76,  44.4
20190220160002, 1012.53, 14.45, 55.07,  43.9
20190220161002, 1012.49, 14.30, 55.21,  43.6
20190220162002, 1012.38, 14.05, 55.89,  43.4
20190220163002, 1012.55, 13.81, 56.56,  42.5
20190220164002, 1012.47, 13.58, 57.20,  42.3
20190220165002, 1012.72, 13.42, 57.78,  42.0
20190220170001, 1012.66, 13.28, 58.02,  41.8
20190220171002, 1012.96, 13.11, 58.47,  41.6
20190220172001, 1013.13, 12.99, 58.83,  41.5
20190220173002, 1012.99, 12.82, 59.39,  40.8
20190220174001, 1012.81, 12.73, 59.77,  40.5
20190220175002, 1012.72, 12.62, 60.08,  40.0
20190220180001, 1012.92, 12.52, 60.61,  39.8
20190220181002, 1012.95, 12.41, 60.99,  39.8
20190220182002, 1013.00, 12.35, 61.17,  39.5
20190220183002, 1013.07, 12.25, 61.50,  39.5
20190220184002, 1013.14, 12.14, 62.01,  38.6
20190220185002, 1013.34, 12.05, 62.44,  38.6
20190220190002, 1013.29, 12.00, 62.52,  38.5
20190220191002, 1013.34, 11.92, 62.84,  38.5
20190220192002, 1013.22, 11.85, 63.12,  37.8
20190220193002, 1013.33, 11.80, 63.12,  38.1
20190220194002, 1013.37, 11.77, 63.37,  37.6
20190220195002, 1013.35, 12.34, 69.49,  37.8
20190220200002, 1013.41, 13.91, 68.84,  38.5
20190220201002, 1013.37, 16.74, 65.59,  38.3
20190220202002, 1013.18, 18.09, 62.84,  39.1
20190220203002, 1013.43, 18.82, 60.16,  40.3
20190220204002, 1013.74, 19.35, 59.35,  40.8
20190220205002, 1013.24, 19.81, 57.90,  41.3
20190220210002, 1013.08, 20.17, 56.12,  41.8
20190220211002, 1013.00, 20.51, 56.86,  42.1
20190220212002, 1013.04, 20.80, 55.19,  42.1
20190220213002, 1013.12, 20.85, 50.40,  42.3
20190220214002, 1013.27, 21.11, 62.74,  42.5
20190220215002, 1012.93, 19.91, 63.29,  42.6
20190220220002, 1012.89, 20.83, 69.34,  42.5
20190220221002, 1013.39, 21.34, 68.30,  42.5
20190220222002, 1013.76, 21.72, 67.80,  43.1
20190220223002, 1013.52, 22.01, 67.85,  43.4
20190220224002, 1013.41, 22.26, 67.20,  43.6
20190220225002, 1013.23, 22.47, 66.90,  43.8
20190220230002, 1013.21, 22.68, 66.27,  44.1
20190220231002, 1013.35, 22.86, 66.50,  44.4
20190220232002, 1013.42, 23.01, 65.71,  44.9
20190220233002, 1013.50, 23.10, 65.57,  44.4
20190220234002, 1013.84, 23.16, 65.03,  44.8
20190220235002, 1013.72, 21.42, 50.47,  44.4
