20190221174002, 1018.75, 13.93, 39.40,  17.2
20190221175002, 1018.73, 13.31, 40.49,  17.1
20190221180002, 1018.64, 12.92, 41.26,  16.9
20190221181002, 1018.81, 12.68, 42.35,  16.1
20190221182001, 1018.98, 12.38, 42.94,  15.9
20190221183002, 1019.15, 12.08, 43.67,  15.4
20190221184001, 1019.23, 11.84, 44.45,  14.6
20190221185002, 1019.42, 11.67, 44.80,  14.3
20190221190001, 1019.51, 11.50, 45.32,  14.3
20190221191002, 1019.63, 11.36, 45.57,  13.8
20190221192001, 1019.77, 11.27, 46.04,  13.4
20190221193002, 1019.85, 11.15, 45.97,  12.9
20190221194001, 1020.05, 12.68, 46.94,  13.1
20190221195002, 1019.86, 15.13, 51.11,  12.6
20190221200001, 1020.00, 16.86, 50.27,  12.8
20190221201002, 1020.00, 18.02, 44.32,  13.1
20190221202002, 1020.02, 18.79, 46.39,  13.4
20190221203002, 1019.99, 19.41, 44.76,  13.9
20190221204002, 1020.02, 19.85, 42.49,  14.3
20190221205001, 1020.11, 19.93, 41.92,  14.3
20190221210002, 1020.14, 19.42, 36.61,  43.6
20190221211001, 1020.31, 19.33, 36.33,  42.3
20190221212002, 1020.43, 19.23, 36.24,  41.3
20190221213001, 1020.35, 19.11, 35.59,  40.3
20190221214002, 1020.43, 19.08, 35.48,  39.1
20190221215002, 1020.36, 18.99, 35.40,  38.1
20190221220002, 1020.19, 18.80, 35.45,  37.8
20190221221002, 1020.39, 18.63, 35.05,  37.5
20190221222002, 1020.28, 18.76, 35.55,  37.5
20190221223002, 1020.42, 19.46, 40.45,  36.8
20190221224002, 1020.46, 19.92, 40.11,  36.8
20190221225002, 1020.43, 20.27, 40.95,  36.8
20190221230001, 1020.52, 20.54, 41.18,  36.5
20190221231002, 1020.54, 20.82, 41.81,  36.8
20190221232002, 1020.49, 20.98, 41.38,  37.0
20190221233002, 1020.57, 21.21, 42.94,  36.7
20190221234002, 1020.49, 19.39, 37.96,  36.3
20190221235002, 1020.53, 18.49, 38.54,  35.8
