20190201065002, 1008.11,  6.13, 49.67,  32.3
20190201070002, 1008.09,  6.09, 49.57,  32.0
20190201071002, 1008.22,  6.07, 48.93,  31.8
20190201072002, 1008.46,  6.17, 50.12,  31.7
20190201073002, 1008.46,  6.33, 53.32,  32.3
20190201074002, 1008.52,  6.52, 55.37,  31.3
20190201075002, 1008.68,  6.87, 53.32,  31.8
20190201080002, 1008.90,  7.20, 52.72,  31.5
20190201081002, 1009.11,  7.54, 51.92,  31.2
20190201082002, 1009.19,  7.87, 48.94,  31.7
20190201083002, 1009.14,  8.05, 49.78,  31.8
20190201084002, 1009.40,  8.16, 49.81,  32.0
20190201085001, 1009.53,  8.47, 48.92,  32.0
20190201090002, 1009.40,  8.76, 48.43,  32.5
20190201091001, 1009.57,  9.27, 47.35,  32.0
20190201092002, 1009.47,  9.55, 46.81,  32.0
20190201093001, 1009.73,  9.92, 45.61,  32.7
20190201094002, 1009.75, 10.27, 45.52,  32.3
20190201095001, 1009.75, 10.48, 43.70,  32.8
20190201100002, 1009.97, 10.57, 43.96,  33.0
20190201101002, 1009.95, 10.56, 43.41,  32.8
20190201102002, 1009.85, 10.42, 43.24,  33.5
20190201103002, 1010.12, 10.08, 43.47,  33.0
20190201104002, 1009.94,  9.92, 44.11,  33.2
20190201105001, 1010.00,  9.91, 43.61,  33.2
20190201110002, 1009.93,  9.64, 43.93,  33.0
20190201111002, 1010.13,  9.45, 44.73,  32.5
20190201112002, 1009.57,  9.64, 44.81,  32.8
20190201113002, 1009.71,  9.72, 44.17,  33.0
20190201114002, 1009.58,  9.88, 42.87,  33.2
20190201115002, 1009.42, 10.07, 42.90,  32.8
20190201120002, 1009.42,  9.89, 42.79,  33.3
20190201121002, 1009.40, 10.18, 41.58,  33.0
20190201122001, 1009.58, 10.33, 41.94,  32.3
20190201123002, 1009.41, 10.99, 39.84,  32.5
20190201124001, 1009.22, 10.89, 39.09,  32.0
20190201125002, 1009.43, 11.15, 38.22,  31.8
20190201130002, 1009.27, 10.72, 38.56,  32.5
20190201131002, 1009.29, 10.40, 39.29,  32.3
20190201132002, 1009.49, 10.11, 39.99,  32.2
20190201133002, 1009.71, 10.04, 40.13,  32.2
20190201134002, 1009.87,  9.88, 41.04,  32.0
20190201135002, 1009.84,  9.59, 41.49,  32.3
20190201140002, 1010.03,  9.42, 41.96,  31.2
20190201141002, 1010.06,  9.62, 40.83,  32.2
20190201142002, 1010.46,  9.70, 40.59,  31.3
20190201143002, 1010.71,  9.77, 40.43,  31.5
20190201144002, 1010.72,  9.93, 40.06,  31.8
20190201145001, 1010.72,  9.96, 39.95,  31.5
20190201150002, 1010.69,  9.68, 40.77,  31.0
20190201151002, 1010.69,  9.50, 41.88,  31.0
20190201152002, 1010.81,  9.23, 42.10,  30.7
20190201153002, 1011.02,  8.83, 43.00,  30.2
20190201154002, 1011.53,  8.52, 43.68,  30.5
20190201155002, 1011.38,  8.57, 43.45,  30.2
20190201160002, 1011.37,  8.24, 43.14,  29.9
20190201161002, 1011.40,  7.97, 44.83,  29.9
20190201162002, 1011.54,  7.82, 45.17,  29.7
20190201163002, 1011.50,  7.62, 45.06,  29.2
20190201164002, 1011.46,  7.47, 45.88,  29.4
20190201165002, 1011.58,  7.24, 45.71,  29.2
20190201170002, 1011.72,  7.02, 45.92,  29.2
20190201171002, 1012.11,  6.82, 47.92,  28.7
20190201172002, 1012.20,  6.72, 48.38,  27.7
20190201173002, 1012.32,  6.59, 48.69,  27.9
20190201174001, 1012.52,  6.51, 48.76,  27.9
20190201175002, 1012.70,  6.41, 49.34,  27.9
20190201180002, 1012.78,  6.33, 49.22,  28.0
20190201181002, 1012.86,  6.27, 49.74,  26.9
20190201182001, 1012.94,  6.18, 49.30,  27.0
20190201183002, 1013.17,  6.16, 49.82,  26.4
20190201184002, 1013.15,  6.06, 50.30,  27.0
20190201185002, 1013.24,  5.99, 50.25,  26.5
20190201190002, 1013.37,  6.01, 49.65,  26.4
20190201191002, 1013.79,  5.95, 49.64,  25.9
20190201192001, 1013.78,  5.88, 50.55,  25.9
20190201193002, 1013.69, 11.06, 53.22,  26.7
20190201194002, 1013.72, 14.65, 51.82,  27.9
20190201195002, 1013.75, 16.77, 50.55,  30.0
20190201200002, 1013.59, 18.36, 49.53,  32.3
20190201201002, 1013.72, 19.76, 48.36,  33.3
20190201202002, 1013.78, 20.50, 47.78,  34.7
20190201203002, 1013.94, 20.66, 46.38,  35.5
20190201204002, 1013.93, 20.09, 48.43,  37.1
20190201205002, 1014.08, 18.88, 48.88,  37.3
20190201210002, 1014.14, 16.86, 51.68,  65.3
20190201211002, 1014.06, 15.34, 52.51,  55.1
20190201212002, 1014.20, 14.13, 52.17,  50.4
20190201213002, 1014.05, 16.76, 51.29,  47.6
20190201214002, 1014.10, 18.97, 49.53,  46.3
20190201215002, 1013.97, 20.38, 49.98,   0.0
20190201220002, 1014.24, 21.78, 48.05,  44.8
20190201221002, 1014.04, 22.63, 46.73,  43.8
20190201222002, 1014.19, 22.99, 46.18,  43.0
20190201223002, 1014.32, 22.74, 47.40,  42.5
20190201224001, 1014.50, 22.45, 45.61,  41.6
20190201225002, 1014.61, 22.12, 45.72,  40.8
20190201230002, 1014.62, 21.72, 46.40,  40.0
20190201231002, 1014.57, 21.47, 45.53,  39.5
20190201232002, 1014.45, 21.30, 45.63,  38.5
20190201233001, 1014.48, 21.16, 45.65,  38.0
20190201234002, 1014.57, 21.06, 46.49,  36.8
20190201235001, 1014.68, 21.00, 45.94,   0.0
